Date,Open,High,Low,Close,Adj Close,Volume
2018-10-16,145.710007,149.759995,145.259995,149.600006,149.600006,18365900
2018-10-17,150.679993,150.679993,146.369995,148.139999,148.139999,16872400
2018-10-18,145.850006,146.279999,140.800003,142.020004,142.020004,20618900
2018-10-19,145.339996,146.770004,142.610001,142.929993,142.929993,14855100
2018-10-22,148.990005,150.199997,146.100006,148.800003,148.800003,22589300
2018-10-23,143.220001,147.509995,142.619995,146.649994,146.649994,19950500
2018-10-24,145.179993,146.690002,139.339996,139.610001,139.610001,18512300
2018-10-25,142.500000,144.910004,141.009995,144.600006,144.600006,13655100
2018-10-26,139.000000,145.828995,138.550003,142.869995,142.869995,19476900
2018-10-29,142.419998,144.000000,131.360001,133.380005,133.380005,35121700
2018-10-30,132.279999,136.399994,130.059998,136.330002,136.330002,25230000
2018-10-31,141.350006,142.649994,139.139999,142.279999,142.279999,23654600
2018-11-01,144.979996,152.317993,138.619995,151.250000,151.250000,47039300
2018-11-02,152.559998,154.360001,146.279999,147.589996,147.589996,45985800
2018-11-05,146.220001,149.369995,144.229996,144.639999,144.639999,16197300
2018-11-06,145.869995,149.960007,145.324997,147.440002,147.440002,17849800
2018-11-07,150.770004,152.800003,148.940002,152.500000,152.500000,17884400
2018-11-08,150.990005,151.880005,146.690002,148.990005,148.990005,17067100
2018-11-09,145.570007,145.720001,142.479996,144.850006,144.850006,16220000
2018-11-12,145.009995,146.406006,139.970001,142.820007,142.820007,16516500
2018-11-13,144.830002,149.940002,143.910004,146.979996,146.979996,19575100
2018-11-14,150.210007,152.149994,148.440002,150.440002,150.440002,21786000
2018-11-15,152.899994,157.399994,150.889999,156.220001,156.220001,30083500
2018-11-16,155.039993,155.800003,152.141998,154.100006,154.100006,20039400
2018-11-19,152.020004,153.210007,148.770004,149.529999,149.529999,18087800
2018-11-20,144.479996,148.070007,142.820007,145.979996,145.979996,19473200
2018-11-21,149.059998,151.479996,148.649994,149.410004,149.410004,14718600
2018-11-23,147.300003,151.169998,147.000000,150.330002,150.330002,7437500
2018-11-26,153.210007,156.529999,152.369995,156.009995,156.009995,16152700
2018-11-27,154.639999,157.940002,153.580002,156.460007,156.460007,17911800
2018-11-28,159.009995,159.800003,155.259995,159.339996,159.339996,20767100
2018-11-29,158.080002,159.000000,153.539993,156.279999,156.279999,20532200
2018-11-30,157.899994,160.860001,156.720001,160.860001,160.860001,35071200
2018-12-03,168.639999,168.800003,163.509995,163.740005,163.740005,31174000
2018-12-04,164.880005,164.979996,156.460007,158.339996,158.339996,22198600
2018-12-06,153.000000,155.869995,150.509995,155.830002,155.830002,25335500
2018-12-07,155.399994,158.050003,151.729996,153.059998,153.059998,17447900
2018-12-10,150.389999,152.809998,147.479996,151.429993,151.429993,15525500
2018-12-11,155.259995,156.240005,150.899994,151.830002,151.830002,13651900
2018-12-12,155.240005,156.169998,151.429993,151.500000,151.500000,16619200
2018-12-13,153.050003,153.460007,150.520004,151.479996,151.479996,12255800
2018-12-14,147.710007,150.699997,145.720001,149.000000,149.000000,15560700
2018-12-17,146.500000,147.940002,142.240005,143.979996,143.979996,15788100
2018-12-18,144.279999,144.750000,140.110001,140.820007,140.820007,17846600
2018-12-19,141.039993,141.324997,135.729996,137.139999,137.139999,27657800
2018-12-20,135.830002,137.755005,132.910004,135.110001,135.110001,24103800
2018-12-21,137.080002,137.190002,130.229996,132.000000,132.000000,28790600
2018-12-24,130.000000,134.570007,129.770004,131.889999,131.889999,11240700
2018-12-26,132.869995,138.020004,130.179993,138.000000,138.000000,14862400
2018-12-27,135.050003,138.449997,133.889999,138.449997,138.449997,11457400
2018-12-28,139.199997,140.979996,136.789993,139.089996,139.089996,11955300
2018-12-31,141.830002,142.020004,136.039993,137.070007,137.070007,11186400
2019-01-02,134.130005,137.748993,133.029999,136.699997,136.699997,16708400
2019-01-03,134.270004,134.869995,129.830002,130.600006,130.600006,19531300
2019-01-04,134.259995,141.080002,133.660004,139.750000,139.750000,22845400
2019-01-07,140.550003,144.080002,139.009995,143.100006,143.100006,17239000
2019-01-08,145.000000,147.550003,142.059998,146.789993,146.789993,16487600
2019-01-09,149.889999,153.350006,148.500000,151.919998,151.919998,20214100
2019-01-10,149.809998,152.029999,148.880005,151.690002,151.690002,14221100
2019-01-11,151.830002,153.380005,150.139999,151.320007,151.320007,9589400
2019-01-14,148.500000,150.570007,146.539993,149.270004,149.270004,13356700
2019-01-15,150.679993,154.169998,149.964005,150.880005,150.880005,15003100
2019-01-16,152.809998,155.389999,151.500000,154.839996,154.839996,14810800
2019-01-17,152.110001,158.550003,151.899994,155.970001,155.970001,16153200
2019-01-18,158.449997,159.490005,154.729996,157.020004,157.020004,19611400
2019-01-22,154.399994,155.440002,150.207001,152.149994,152.149994,21295000
2019-01-23,154.649994,155.179993,150.949997,152.029999,152.029999,10195800
2019-01-24,151.470001,156.000000,151.210007,155.860001,155.860001,10997900
2019-01-25,158.910004,160.500000,157.429993,159.210007,159.210007,16451800
2019-01-28,157.800003,159.690002,155.300003,158.919998,158.919998,10141100
2019-01-29,159.039993,160.375000,155.919998,156.880005,156.880005,18348200
2019-01-30,161.289993,167.839996,160.500000,166.820007,166.820007,36997700
2019-01-31,167.800003,169.729996,165.699997,168.490005,168.490005,21219500
2019-02-01,168.000000,169.399994,167.630005,167.970001,167.970001,10771500
2019-02-04,166.320007,167.550003,165.610001,166.699997,166.699997,7380400
2019-02-05,168.550003,171.949997,168.000000,171.830002,171.830002,12801800
2019-02-06,171.860001,173.089996,169.990005,171.520004,171.520004,11267800
2019-02-07,169.160004,169.610001,164.335999,166.960007,166.960007,11911100
2019-02-08,163.830002,167.649994,163.750000,167.360001,167.360001,8331500
2019-02-11,168.850006,170.330002,167.449997,167.449997,167.449997,7260300
2019-02-12,169.600006,170.490005,168.610001,168.710007,168.710007,8594400
2019-02-13,169.910004,171.050003,168.990005,169.399994,169.399994,8661800
2019-02-14,167.639999,168.500000,166.610001,168.380005,168.380005,8722100
2019-02-15,168.610001,168.770004,165.410004,166.149994,166.149994,12099500
2019-02-19,166.979996,171.149994,166.500000,170.179993,170.179993,12982300
2019-02-20,171.000000,172.679993,170.610001,170.710007,170.710007,12454900
2019-02-21,171.000000,171.779999,169.800003,171.660004,171.660004,8434800
2019-02-22,172.800003,177.020004,172.520004,176.919998,176.919998,16175600
2019-02-25,181.259995,183.720001,180.729996,183.250000,183.250000,22831800
2019-02-26,179.789993,184.350006,179.369995,183.539993,183.539993,13871000
2019-02-27,181.720001,184.929993,180.880005,184.580002,184.580002,16741600
2019-02-28,183.009995,184.300003,181.470001,183.029999,183.029999,12370400
2019-03-01,185.089996,186.899994,183.380005,183.880005,183.880005,14348500
2019-03-04,186.000000,187.339996,184.460007,187.250000,187.250000,14761700
2019-03-05,186.940002,188.080002,185.000000,185.000000,185.000000,11513200
2019-03-06,184.380005,185.589996,183.020004,184.169998,184.169998,10009100
2019-03-07,180.910004,181.800003,176.729996,177.320007,177.320007,16488900
2019-03-08,171.565002,175.350006,171.565002,175.029999,175.029999,14674200
2019-03-11,177.830002,181.720001,177.580002,180.410004,180.410004,13764000
2019-03-12,182.039993,182.179993,179.509995,180.630005,180.630005,8660000
2019-03-13,180.729996,182.535004,179.259995,180.699997,180.699997,8868200
2019-03-14,179.059998,180.820007,178.009995,180.360001,180.360001,9272000
2019-03-15,180.660004,181.449997,179.660004,180.970001,180.970001,10844100
2019-03-18,181.929993,182.889999,180.759995,181.830002,181.830002,7847800
2019-03-19,181.630005,183.360001,180.850006,182.139999,182.139999,10238600
2019-03-20,180.940002,181.949997,178.429993,181.279999,181.279999,15901500
2019-03-21,178.949997,181.729996,178.520004,181.500000,181.500000,9754500
2019-03-22,179.770004,180.479996,175.335999,176.259995,176.259995,11688400
2019-03-25,174.330002,178.899994,174.100006,178.770004,178.770004,7511400
2019-03-26,179.699997,180.649994,177.095001,178.080002,178.080002,7897900
2019-03-27,177.699997,179.830002,176.912994,177.029999,177.029999,8371000
2019-03-28,177.470001,178.529999,175.970001,177.729996,177.729996,7233000
2019-03-29,180.729996,182.600006,179.000000,182.449997,182.449997,13850900
2019-04-01,185.089996,185.559998,180.889999,180.889999,180.889999,12714800
2019-04-02,181.460007,183.563004,180.949997,181.740005,181.740005,8021500
2019-04-03,179.509995,180.699997,176.759995,178.320007,178.320007,26819000
2019-04-04,177.039993,181.960007,176.889999,181.070007,181.070007,16993200
